station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47113,2021,8737,13.706432413872038,13.0,24.1,1.794017058323966,15.471734227989987,3534.642553246252,0.04990271260157949,0.06936019228568159,0.1189195375987181,0.02952958681469612,0.04097516309946206,0.04990271260157949,0.07542634771660753,0.05024607989012247,0.04509557056197779,0.04509557056197779,0.04120407462515738,0.03925832665674717,0.09568501774064324,0.09808858876044409,0.09843195604898707,0.052878562435618635
47114,2021,8737,4.706936019228568,3.6,10.8,1.393927206438057,5.800933998566704,305.0423120107017,0.29151882797298845,0.03994506123383312,0.07027583838846285,0.03433672885429782,0.05539658921826714,0.008126359162183816,0.021861050703902943,0.017511731715691883,0.05711342566098203,0.032390980885887606,0.1042691999542177,0.07874556483918965,0.11537140895044065,0.015337072221586357,0.03181870207164931,0.02598145816641868
47115,2021,8721,17.54006421281963,15.8,31.7,1.8871531878901449,19.820643953941477,6909.946063595058,0.04529297098956542,0.0698314413484692,0.08210067652792111,0.06753812636165578,0.05905286091044605,0.04953560371517028,0.05010893246187364,0.06581814012154569,0.07671138630890953,0.06868478385506249,0.06054351565187478,0.05618621717692925,0.06650613461758972,0.09299392271528495,0.05194358445132439,0.03715170278637771
47117,2021,8737,9.182705734233718,9.0,14.8,2.1949701932981265,10.371064205360526,863.4056594526155,0.035595742245622064,0.08526954332150624,0.1806111937736065,0.08137804738468582,0.034794551905688455,0.015222616458738698,0.012132310861851894,0.01293350120178551,0.035137919194231426,0.03799931326542291,0.059745908206478196,0.13425660982030446,0.1476479340734806,0.07668536110793178,0.03216206936019229,0.01842737781847316
47118,2021,8737,4.706936019228568,3.6,10.8,1.393927206438057,5.800933998566704,305.0423120107017,0.29151882797298845,0.03994506123383312,0.07027583838846285,0.03433672885429782,0.05539658921826714,0.008126359162183816,0.021861050703902943,0.017511731715691883,0.05711342566098203,0.032390980885887606,0.1042691999542177,0.07874556483918965,0.11537140895044065,0.015337072221586357,0.03181870207164931,0.02598145816641868
47120,2021,8737,8.726862767540347,7.6,16.6,1.5483795096606112,9.738890270217293,1120.598402374957,0.026897104269199956,0.027812750371981228,0.04108961886230972,0.060203731257868834,0.10323909808858876,0.0670710770287284,0.06672770974018542,0.05196291633283736,0.062149479226279045,0.037541490214032275,0.047041318530388,0.05894471786654458,0.14879249170195719,0.08710083552706879,0.07943229941627561,0.03399336156575484
47122,2021,8737,8.616012361222388,7.6,18.4,1.9722972222693929,12.851005187089502,1451.040409795983,0.2507725763992217,0.009728739842051047,0.023005608332379534,0.0859562778985922,0.1966350005722788,0.03376445004005952,0.0183129220556255,0.015451527984434017,0.03158979054595399,0.039372782419594826,0.04234863225363397,0.04772805310747396,0.10564266910838961,0.05654114684674373,0.03193315783449697,0.01121666475907062
47124,2021,8737,8.46818129792835,7.6,16.6,1.6342372312489817,9.507889157422312,970.447176804109,0.0341078173286025,0.014078058830262103,0.016023806798672314,0.02964404257754378,0.11102208996222959,0.07496852466521689,0.051161725992903744,0.08732974705276411,0.16584640036625845,0.05196291633283736,0.04990271260157949,0.04795696463316928,0.06249284651482202,0.09454046011216664,0.07931784365342795,0.02964404257754378
47125,2021,8737,6.845793750715348,5.4,14.0,1.4258130474206463,7.57810555709781,636.9612056927436,0.04417992445919652,0.027469383083438253,0.05139063751859906,0.10495593453130365,0.07370951127389264,0.03811376902827057,0.0341078173286025,0.037427034451184615,0.058029071763763304,0.06295066956621266,0.06581206363740415,0.08572736637289688,0.1378047384685819,0.07931784365342795,0.04990271260157949,0.04910152226164587
47127,2021,8737,8.654641181183473,7.6,18.4,2.033038848301298,12.85717671210254,1386.7140849061464,0.24642325741101065,0.009728739842051047,0.01796955476708252,0.037198122925489296,0.13208195032619893,0.07622753805654114,0.05173400480714204,0.030445232917477395,0.030101865628934417,0.019800846972645073,0.03925832665674717,0.04795696463316928,0.1067872267368662,0.06867345770859563,0.05928808515508756,0.026324825454961658
47128,2021,8737,7.1564381366601815,5.4,16.6,1.2797300131983271,7.810212780761712,885.2666954561064,0.06993247109991989,0.05699896989813437,0.06535424058601351,0.09328144672084239,0.1251001487924917,0.04921597802449353,0.02598145816641868,0.01819846629277784,0.029987409866086757,0.03639693258555568,0.08183587043607646,0.10209454046011217,0.09511273892640494,0.0769142726336271,0.04017397275952844,0.03342108275151654
47132,2021,8737,5.551859906146274,4.3,11.2,1.3905481034330895,6.163574486406343,381.5477025723933,0.11582923200183129,0.08778757010415475,0.060203731257868834,0.04967380107588417,0.048529243447407576,0.032505436648735266,0.04830033192171226,0.061806111937736066,0.06043264278356415,0.03845713631681355,0.05047499141581779,0.07565525924230285,0.0904200526496509,0.05173400480714204,0.05940254091793522,0.0687879134714433
47133,2021,8737,5.551859906146274,4.3,11.2,1.3905481034330895,6.163574486406343,381.5477025723933,0.11582923200183129,0.08778757010415475,0.060203731257868834,0.04967380107588417,0.048529243447407576,0.032505436648735266,0.04830033192171226,0.061806111937736066,0.06043264278356415,0.03845713631681355,0.05047499141581779,0.07565525924230285,0.0904200526496509,0.05173400480714204,0.05940254091793522,0.0687879134714433
47134,2021,8737,7.777360650108733,6.1,16.6,1.5193783185216416,9.870874021854812,1093.142888185304,0.1378047384685819,0.02975849834039144,0.07851665331349433,0.08927549502117432,0.11548586471328831,0.03914387089389951,0.015337072221586357,0.013505780016023807,0.02369234290946549,0.03136087902025867,0.06970355957422457,0.11594368776467895,0.1642440196863912,0.046469039716149706,0.01716836442714891,0.012590133913242532
47136,2021,8737,6.731486780359391,5.5,14.0,1.3587748840214373,7.626152817080504,714.9792997796728,0.039487238182442486,0.012704589676090191,0.015337072221586357,0.027469383083438253,0.11754606844454618,0.15703330662698867,0.09694403113196749,0.025180267826485064,0.016367174087215292,0.01476479340734806,0.030216321391782076,0.05390866430124757,0.20293006752890008,0.12807599862653085,0.04578230513906375,0.016252718324367633
47138,2021,8737,12.175941398649421,11.1,18.5,2.6181284863682563,13.680934802850793,1716.1622730456681,0.08034794551905688,0.12887718896646447,0.07119148449124413,0.019114112395559116,0.010873297470527642,0.00743962458509786,0.006638434245164244,0.005837243905230628,0.013963603067414444,0.037427034451184615,0.3014764793407348,0.17717752088817673,0.0634084926176033,0.021746594941055283,0.02392125443516081,0.030559688680325055
47139,2021,8737,12.52571820991187,11.2,22.0,1.9733408176530909,14.161017804234362,2378.794672888291,0.05150509328144672,0.10392583266567472,0.10713059402540918,0.03925832665674717,0.023234519858074853,0.019114112395559116,0.019686391209797413,0.021174316126816986,0.027240471557742934,0.06317958109190798,0.2017855099004235,0.15840677578116058,0.11388348403342108,0.021975506466750602,0.010186562893441685,0.0183129220556255
47141,2021,8737,11.780794322994163,11.2,22.3,1.9198118200280414,15.007615842501217,2800.439876610965,0.15794895272976994,0.037655945976879934,0.0670710770287284,0.07073366143985349,0.14123841135401166,0.05539658921826714,0.03364999427721186,0.022547785280988896,0.039487238182442486,0.03387890580290718,0.03582465377131738,0.03582465377131738,0.08504063179581092,0.04738468581893098,0.07279386517111136,0.06352294838045096
47142,2021,8737,9.09145015451528,7.6,20.5,1.2649121241243675,9.82755854845355,1680.1432883255122,0.04555339361336843,0.022662241043836556,0.030330777154629736,0.04063179581091908,0.12750371981229255,0.12899164472931213,0.0983175002861394,0.03433672885429782,0.019915302735492732,0.007897447636488497,0.010987753233375301,0.017740643241387202,0.09339590248369005,0.16103925832665675,0.10976307657090535,0.050932814467208425
47143,2021,8737,8.847979855785738,7.6,16.6,1.63490806665531,10.169889501191218,1134.568035838961,0.09305253519514707,0.004921597802449353,0.021975506466750602,0.030788600206020374,0.19365915073823967,0.0909923314638892,0.10163671740872153,0.031131967494563352,0.019686391209797413,0.0037770401739727595,0.013505780016023807,0.020830948838274008,0.193544694975392,0.0687879134714433,0.06867345770859563,0.04303536683071993
47146,2021,8737,7.7918621952615315,7.4,13.0,2.2239197097938948,8.825208694592053,530.2463017754951,0.02231887375529358,0.018770745107016137,0.026553736980656977,0.03376445004005952,0.057800160238067985,0.11994963946434703,0.1605814352752661,0.06718553279157606,0.04978825683873183,0.046354583953302046,0.057685704475220326,0.08401052993018199,0.08217923772461944,0.07943229941627561,0.06409522719468926,0.02952958681469612
47152,2021,8737,8.315096715119607,7.4,14.4,1.8988536781213938,9.398176591436318,739.025222690855,0.10209454046011217,0.05001716836442715,0.04246308801648163,0.04246308801648163,0.03307771546297356,0.031131967494563352,0.027011560032047615,0.0256380908778757,0.03868604784250887,0.052420739384228,0.03708366716264164,0.03845713631681355,0.054824310404028846,0.11766052420739384,0.17351493647705163,0.1333409637175232
47153,2021,8737,12.204841478768456,11.2,22.3,1.716177388576452,13.712046960967378,2527.8355149665217,0.21300217465949411,0.10575712487123727,0.05196291633283736,0.025409179352180383,0.026439281217809318,0.02208996222959826,0.02002975849834039,0.02208996222959826,0.09431154858647132,0.0591736293922399,0.037655945976879934,0.02392125443516081,0.03857159207966121,0.08149250314753348,0.10472702300560834,0.07336614398534966
47154,2021,8713,7.2822104900723055,6.1,14.8,1.6255321495316393,8.369313066290644,664.8865071574085,0.07379777344198324,0.05440146906920693,0.05531963732353954,0.0669115115344887,0.06668196947090554,0.05428669803741536,0.04843337541604499,0.02765981866176977,0.024216687708022495,0.029037071043268678,0.055778721450705844,0.12154252266727877,0.15264547228279582,0.08366808217605877,0.04326867898542408,0.04235051073109147
47156,2021,8737,7.552603868604785,7.4,13.0,2.091416104190607,8.55732741419274,502.0630350935676,0.07290832093395902,0.09969096944031132,0.1453588188165274,0.052764106672770976,0.027927206134828887,0.02025867002403571,0.019228568158406775,0.03628247682270802,0.07485406890236923,0.1067872267368662,0.10220899622295983,0.061806111937736066,0.046697951241845025,0.039487238182442486,0.046812407004692684,0.046926862767540344
47158,2021,8737,9.679867231315097,7.9,18.0,1.7936420683992518,10.935989416219478,1277.3318450698182,0.07771546297356072,0.07279386517111136,0.0769142726336271,0.057571248712372666,0.06638434245164244,0.08412498569302965,0.07107702872839647,0.04772805310747396,0.0476135973446263,0.037655945976879934,0.04463774751058716,0.03628247682270802,0.04532448208767311,0.05253519514707566,0.09488382740070962,0.08675746823852581
47159,2021,8737,15.025947121437566,13.7,25.6,2.1065806836806855,16.996401803252414,3848.2506725692465,0.05001716836442715,0.0769142726336271,0.14570218610507038,0.06306512532906032,0.032619892411582925,0.01682499713860593,0.01304795696463317,0.01808401052993018,0.03170424630880165,0.058029071763763304,0.07851665331349433,0.06420968295753691,0.058143527526610964,0.08126359162183816,0.13139521574911298,0.08046240128190454
47161,2021,8721,9.24282765737874,8.6,15.8,2.003743462792806,10.444107530860613,939.7144820734435,0.10549248939341818,0.18885448916408668,0.11707373007682605,0.05205825020066506,0.032679738562091505,0.028093108588464626,0.026143790849673203,0.04093567251461988,0.08198601077858043,0.11306042884990253,0.07212475633528265,0.027978442839123954,0.020754500630661622,0.025685127852310516,0.026946451095057906,0.04013301226923518
47163,2021,8737,11.832459654343596,9.4,22.3,1.7335008496555675,13.38204194750621,2459.7123947636487,0.094082637060776,0.034794551905688455,0.051047270230056084,0.09087787570104154,0.1600091564610278,0.05379420853839991,0.04509557056197779,0.0402884285223761,0.07393842279958796,0.04417992445919652,0.030101865628934417,0.017397275952844227,0.03834268055396589,0.04440883598489184,0.07084811720270115,0.11079317843653427
47165,2021,8737,14.92783564152455,13.0,27.0,1.8592099311893153,16.882178501178448,4433.406149941342,0.07771546297356072,0.062149479226279045,0.06752890008011904,0.05608332379535309,0.07290832093395902,0.08080576857044752,0.061806111937736066,0.04063179581091908,0.04211972072793865,0.036625844111251,0.04040288428522376,0.03914387089389951,0.04738468581893098,0.06478196177177521,0.09991988096600664,0.10999198809660067
47166,2021,8737,10.17332036168021,9.3,16.7,2.2482571991088784,11.522802662018403,1160.0233745293008,0.06810117889435734,0.03582465377131738,0.04234863225363397,0.062149479226279045,0.10518484605699897,0.057914616000915645,0.034565640379993136,0.03628247682270802,0.06295066956621266,0.058143527526610964,0.043607645644958226,0.034451184617145476,0.04440883598489184,0.06626988668879479,0.12693144099805426,0.1208652855671283
47167,2021,8721,13.283946795092305,11.9,23.8,1.9811990766479413,15.036004321079414,2836.211452409415,0.035661048044948976,0.059970186905171426,0.16809998853342506,0.07694071780759087,0.0478156174750602,0.028781103084508656,0.029698429079234034,0.041509001261323245,0.03829836027978443,0.03462905630088293,0.05859419791308336,0.062148836142644194,0.07946336429308566,0.09287925696594428,0.11019378511638574,0.03531705079692696
47168,2021,8721,14.959947253755304,13.7,25.9,2.1391327933616777,16.929791895515333,3755.69877332158,0.04655429423231281,0.08955395023506478,0.09230592821924091,0.08508198601077858,0.06444215112945763,0.03462905630088293,0.026373122348354545,0.03130374957000344,0.045866299736268774,0.03783969728242174,0.051140924205939686,0.046324962733631465,0.07980736154110767,0.11707373007682605,0.11684439857814471,0.034858387799564274
47182,2021,8737,16.386517111136545,13.0,31.7,1.6363522162091988,18.410172495705417,6709.250314819159,0.06787226736866202,0.041432986150852696,0.052993018198466295,0.09007668536110792,0.1524550761130823,0.030330777154629736,0.02369234290946549,0.041547441913700356,0.06295066956621266,0.04601121666475907,0.046469039716149706,0.053221929724161614,0.07611308229369348,0.07370951127389264,0.09019114112395558,0.050932814467208425
47184,2021,8737,13.583071992674832,11.9,26.6,1.522887051685081,15.092172059688188,3919.484292596143,0.04624012819045439,0.035481286482774405,0.05459539887833353,0.11651596657891725,0.1085040631795811,0.057571248712372666,0.04532448208767311,0.043951012933501205,0.03616802105986036,0.058029071763763304,0.054824310404028846,0.04933043378734119,0.06031818702071649,0.07668536110793178,0.09064896417534622,0.06581206363740415
47185,2021,8736,17.336836080586078,15.8,31.7,1.809517249965162,19.521038834454778,6691.711188721955,0.13484432234432234,0.047962454212454216,0.030448717948717948,0.04097985347985348,0.07417582417582418,0.15396062271062272,0.050022893772893776,0.025869963369963368,0.04395604395604396,0.05402930402930403,0.032623626373626376,0.019230769230769232,0.02506868131868132,0.037889194139194136,0.09455128205128205,0.13438644688644688
