station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47156,2015,3,2.4,1.8,3.24,,,11.907000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
47158,2015,3,2.4,1.8,3.24,,,11.907000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
47159,2015,8580,11.546923076923077,11.2,20.5,1.730542303157842,13.051945089846358,2189.7681474038463,0.13508158508158508,0.08275058275058275,0.10116550116550116,0.040675990675990675,0.05652680652680653,0.015617715617715617,0.022027972027972027,0.026573426573426574,0.11037296037296038,0.02972027972027972,0.040675990675990675,0.04487179487179487,0.13496503496503495,0.057342657342657345,0.050233100233100236,0.0513986013986014
47161,2015,4,5.500000000000001,2.7,11.440000000000001,,,505.3296500000001,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
47163,2015,8711,12.14469062105384,11.2,22.3,1.7605899688344167,13.733878904589535,2596.7295895821376,0.0633681552060613,0.03811273102973252,0.06256457352772357,0.09321547468717713,0.1330501664562048,0.04396739754333601,0.021122718402020433,0.02892894042015842,0.060383423257949716,0.03512799908162094,0.02548501894156813,0.017449202158190794,0.06061301802318907,0.05602112271840202,0.11743772241992882,0.1431523361267363
47165,2015,8711,12.14469062105384,11.2,22.3,1.7605899688344167,13.733878904589535,2596.7295895821376,0.0633681552060613,0.03811273102973252,0.06256457352772357,0.09321547468717713,0.1330501664562048,0.04396739754333601,0.021122718402020433,0.02892894042015842,0.060383423257949716,0.03512799908162094,0.02548501894156813,0.017449202158190794,0.06061301802318907,0.05602112271840202,0.11743772241992882,0.1431523361267363
47166,2015,8711,12.14469062105384,11.2,22.3,1.7605899688344167,13.733878904589535,2596.7295895821376,0.0633681552060613,0.03811273102973252,0.06256457352772357,0.09321547468717713,0.1330501664562048,0.04396739754333601,0.021122718402020433,0.02892894042015842,0.060383423257949716,0.03512799908162094,0.02548501894156813,0.017449202158190794,0.06061301802318907,0.05602112271840202,0.11743772241992882,0.1431523361267363
47167,2015,2,15.700000000000001,15.700000000000001,16.42,,,2393.6769500000005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
47168,2015,2,15.700000000000001,15.700000000000001,16.42,,,2393.6769500000005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
47182,2015,8714,14.334461785632316,11.2,27.7,1.693927887305563,16.148442565680178,4393.787477359709,0.07998622905669038,0.05485425751663989,0.05772320403947671,0.08124856552673858,0.12405324764746385,0.035919210465916916,0.020312141381684645,0.039935735597888454,0.0581822354831306,0.047050722974523757,0.0434932292862061,0.0401652513197154,0.07929768189120955,0.07390406242827634,0.10029837043837503,0.06357585494606381
47184,2015,8714,14.334461785632316,11.2,27.7,1.693927887305563,16.148442565680178,4393.787477359709,0.07998622905669038,0.05485425751663989,0.05772320403947671,0.08124856552673858,0.12405324764746385,0.035919210465916916,0.020312141381684645,0.039935735597888454,0.0581822354831306,0.047050722974523757,0.0434932292862061,0.0401652513197154,0.07929768189120955,0.07390406242827634,0.10029837043837503,0.06357585494606381
