station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47112,2020,8761,10.43548681657345,9.4,20.5,1.59360478439415,11.742932041976381,1861.1223960035957,0.07967127040292205,0.03013354639881292,0.023741582011185938,0.020545599817372445,0.03549823079557128,0.026024426435338432,0.0392649240954229,0.04542860404063463,0.06483278164593083,0.046798310695126126,0.052733706197922614,0.04771144846478712,0.14621618536696723,0.11665335007419245,0.13514438990982763,0.0896016436479854
47113,2020,8761,14.38322109348248,13.0,25.9,1.7826063377743002,16.24052404073028,4133.461712792489,0.059353955027964846,0.0679146216185367,0.09759159913251912,0.03036183084122817,0.028992124186736672,0.03138911083209679,0.05558726172811323,0.040178061865083894,0.05901152836434197,0.05524483506449036,0.047254879579956624,0.04999429288893962,0.1141422212076247,0.10249971464444699,0.10421184796256135,0.05627211505535898
47114,2020,8761,5.612658372331926,3.6,13.0,1.2909341049537852,6.502265829847369,551.094052298539,0.19438420271658485,0.0568428261613971,0.07019746604268919,0.031046684168473917,0.035726515237986534,0.006962675493665107,0.014838488756991211,0.015180915420614085,0.055016550622075104,0.0660883460792147,0.13982422097934025,0.11653920785298481,0.09393904805387512,0.027051706426207054,0.03778107521972378,0.03858007076817715
47117,2020,8761,7.461876498116653,5.4,14.8,1.5577530472847745,8.574354067247299,731.3974151737816,0.08172583038465929,0.037552790777308526,0.0674580527337062,0.07830156374843054,0.07795913708480767,0.02476886200205456,0.03264467526538067,0.01963246204771145,0.052277137313092116,0.0674580527337062,0.06802876383974432,0.07544800821823992,0.1474717498002511,0.08480767035726515,0.056500399497774224,0.02796484419586805
47118,2020,8761,5.612658372331926,3.6,13.0,1.2909341049537852,6.502265829847369,551.094052298539,0.19438420271658485,0.0568428261613971,0.07019746604268919,0.031046684168473917,0.035726515237986534,0.006962675493665107,0.014838488756991211,0.015180915420614085,0.055016550622075104,0.06597420385800708,0.13982422097934025,0.11653920785298481,0.09393904805387512,0.027051706426207054,0.03778107521972378,0.03858007076817715
47120,2020,8758,8.316522036994748,7.6,18.4,1.2757736436204843,9.092221087532543,1397.4478564783626,0.029344599223567025,0.019753368348938115,0.030143868463119432,0.03402603334094542,0.059602649006622516,0.044873258734870976,0.07124914364010047,0.07250513815939712,0.07444622059831012,0.038250742178579586,0.047727791733272434,0.07535967115779858,0.2369262388673213,0.09134505594884677,0.05549212148892441,0.018954099109385704
47122,2020,8761,8.724620477114486,7.6,18.4,1.9045230629708594,13.380845664844344,1664.867709331127,0.2814747174980025,0.017577902065974205,0.02887798196552905,0.06312064832781646,0.1371989498915649,0.021801164250656316,0.015409199863029334,0.014153635429745463,0.03150325305330442,0.03994977742266864,0.04805387512841,0.052277137313092116,0.1308069855039379,0.06300650610660884,0.03549823079557128,0.019290035384088574
47124,2020,8761,6.3999657573336375,5.4,11.2,1.6941357439051878,7.211493984193975,411.6101395631207,0.05969638169158772,0.024654719780846934,0.013697066544914965,0.014039493208537838,0.022257733135486818,0.031731537495719664,0.050108435110147245,0.11220180344709509,0.285583837461477,0.06643077274283758,0.03424266636228741,0.031617395274512045,0.05022257733135487,0.08537838146330327,0.0739641593425408,0.04417303960735076
47125,2020,8761,5.6354754023513305,3.6,13.0,1.3110121022113554,6.182011431542102,469.47710910569583,0.09850473690218012,0.03892249743180002,0.039493208537838144,0.030247688620020547,0.037552790777308526,0.026366853098961307,0.0365255107864399,0.04736902180116425,0.07658943043031617,0.05558726172811323,0.05182056842826161,0.08903093254194727,0.1177947722862687,0.07145303047597307,0.08720465700262527,0.09553703915078188
47127,2020,8761,8.71200776167104,7.6,18.4,2.0337919238997335,13.428150592540149,1509.7358612957996,0.277365597534528,0.012783928775253967,0.01814861317201233,0.0291062664079443,0.08709051478141765,0.05216299509188449,0.036753795228855156,0.025339573108092685,0.027850701974660427,0.016664764296313205,0.040520488528706766,0.05661454171898185,0.13160598105239127,0.09085720808126926,0.06620248830042233,0.030932541947266294
47128,2020,8756,7.578494746459569,5.4,16.6,1.2401005599179573,8.171499619310449,1120.6101685287233,0.06384193695751485,0.05767473732297853,0.06886706258565554,0.07925993604385564,0.10461397898583828,0.037117405207857466,0.02523983554134308,0.0174737322978529,0.029693924166285975,0.042370945637277294,0.08702603928734581,0.11329374143444496,0.1167199634536318,0.07811786203746003,0.044540886249428965,0.03414801279122887
47132,2020,8761,5.193242780504509,3.6,11.2,1.3029446378706537,5.701827502615425,376.0151482422099,0.08001369706654492,0.05319027508275311,0.047483164022371877,0.03641136856523228,0.04211847962561351,0.0369820796712704,0.03618308412281703,0.03207396415934254,0.06768633717612145,0.06859947494578245,0.07499143933340943,0.08241068371190503,0.12042004337404406,0.07898641707567629,0.07510558155461705,0.06734391051249858
47133,2020,8761,5.193242780504509,3.6,11.2,1.3029446378706537,5.701827502615425,376.0151482422099,0.08001369706654492,0.05319027508275311,0.047483164022371877,0.03641136856523228,0.04211847962561351,0.0369820796712704,0.03618308412281703,0.03207396415934254,0.06768633717612145,0.06859947494578245,0.07499143933340943,0.08241068371190503,0.12042004337404406,0.07898641707567629,0.07510558155461705,0.06734391051249858
47134,2020,8702,7.053585382670651,5.4,16.6,1.3610508408202793,9.570222717116309,1184.387409381464,0.201907607446564,0.015858423350953804,0.023902551137669502,0.060445874511606525,0.14146173293495748,0.04125488393472765,0.016892668352102964,0.011606527235118364,0.02263847391404275,0.02528154447253505,0.05492990117214434,0.10078142955642382,0.2100666513445185,0.05125258561250287,0.012525856125028729,0.009193288899103653
47136,2020,8672,7.400795664206642,5.5,14.8,1.462190771732398,8.6116657652007,871.4711326986279,0.052813653136531365,0.014644833948339483,0.013952952029520295,0.04139760147601476,0.10897140221402214,0.1077029520295203,0.06388376383763837,0.028367158671586717,0.01879612546125461,0.0213330258302583,0.035977859778597784,0.0801429889298893,0.22509225092250923,0.12672970479704798,0.04543357933579336,0.014760147601476014
47138,2020,8761,12.506209336833694,11.1,18.5,2.5268194501460104,14.031640048351601,1930.7925413779822,0.07499143933340943,0.08788951032987102,0.048967012898071,0.01871932427805045,0.010158657687478598,0.008218239926948978,0.0063919643876269834,0.006506106608834608,0.013240497660084465,0.052048852870676864,0.3143476772057984,0.21047825590685995,0.06220751055815546,0.024312293117224062,0.024312293117224062,0.037210364113685654
47139,2020,8761,14.11914165049652,13.0,24.1,1.9941973037730218,15.987712712476498,3567.2238756848537,0.06220751055815546,0.09553703915078188,0.05113571510101587,0.023741582011185938,0.025111288665677436,0.03287295970779591,0.03367195525624929,0.034585093025910285,0.08149754594224404,0.052277137313092116,0.17634973176578017,0.19997717155575848,0.09553703915078188,0.010957653235931971,0.007647528820910855,0.016893048738728454
47141,2020,8682,12.124337710205022,11.2,24.1,1.9304656657513553,15.675809862675838,3102.800583838689,0.1824464409122322,0.03812485602395761,0.04895185441142594,0.0479152269062428,0.11944252476387929,0.04561161022805805,0.0294862934807648,0.020502188435844275,0.04803040774015204,0.036627505183137524,0.03443906933886201,0.03559087767795439,0.08500345542501728,0.0598940336328035,0.09156876295784382,0.07624971204791522
47142,2020,8761,9.322177833580643,7.6,20.5,1.31377861590174,10.15845777522057,1737.7377605267666,0.04405889738614313,0.021572879808241067,0.025681999771715557,0.040862915192329645,0.10775025681999771,0.10558155461705285,0.09097135030247688,0.03298710192900354,0.025339573108092685,0.010843511014724347,0.010957653235931971,0.021915306471863943,0.10033101244150211,0.17326789179317428,0.1257847277708024,0.062093368336947834
47143,2020,8761,9.90447437507134,9.3,16.7,1.8822338235363505,11.345666435539822,1339.538845178918,0.052733706197922614,0.007419244378495606,0.018833466499258076,0.03618308412281703,0.15842940303618308,0.10375527907773086,0.06722976829129095,0.022257733135486818,0.020203173153749573,0.006506106608834608,0.01335463988129209,0.024426435338431685,0.22394703800935967,0.14575961648213676,0.06460449720351558,0.03435680858349503
47146,2020,8761,8.938671384545145,7.4,14.8,2.1872826083779016,10.12100268159011,821.7176295414337,0.02065974203858007,0.015637484305444583,0.016208195411482707,0.021572879808241067,0.03253053304417304,0.10615226572309097,0.15546170528478484,0.09234105695696838,0.04965186622531675,0.04657002625271088,0.04839630179203287,0.08560666590571853,0.1155119278621162,0.09416733249629038,0.06871361716699007,0.030818399726058668
47152,2020,8108,10.496645288603847,9.3,18.4,1.819897603032649,11.863149744354065,1597.1105064226692,0.13517513566847558,0.04501726689689196,0.036013813517513565,0.044523926985693144,0.023186975826344353,0.018130241736556488,0.02713369511593488,0.04403058707449432,0.05994079921065614,0.05007400098667982,0.027380365071534286,0.022446965959546126,0.03798717316230883,0.10113468179575728,0.1763690182535767,0.1514553527380365
47153,2020,8761,12.77019746604269,11.2,22.3,1.7640975558903185,14.374675178686317,3056.6260285912,0.2508846022143591,0.035384088574363655,0.020089030932541947,0.017920328729597076,0.03892249743180002,0.017577902065974205,0.019860746490126698,0.04325990183768976,0.11243008788951032,0.05067914621618537,0.031160826389681543,0.014496062093368336,0.03983563520146102,0.08880264809953202,0.1270402922040863,0.09165620362972264
47154,2020,3299,3.978902697787208,3.6,7.6,2.1424367417327175,5.648820468181601,111.96619418005457,0.28554107305244014,0.048499545316762656,0.04637769020915429,0.04334646862685662,0.08214610488026675,0.11367080933616247,0.08972415883601091,0.029705971506517128,0.024856016974840862,0.013034252803879964,0.01515610791148833,0.025159139133070628,0.04031524704455896,0.03607153682934223,0.04334646862685662,0.06304940891179145
47156,2020,8761,8.9796598561808,7.4,14.8,2.185805456622459,10.16209016533983,822.6829328273028,0.09896130578701061,0.139595936536925,0.11768063006506106,0.025453715329300308,0.016322337632690333,0.01381120876612259,0.01963246204771145,0.031046684168473917,0.06665905718525282,0.09953201689304873,0.09633603469923525,0.061636799452117336,0.05741353726743523,0.04189019518319827,0.048624586234448125,0.06540349275196895
47158,2020,8761,8.285720808126927,7.6,16.6,1.648313201571515,9.8289348203159,998.3061375499375,0.15089601643647985,0.0993037324506335,0.06722976829129095,0.02111631092341057,0.015523342084236958,0.016893048738728454,0.024883004223262183,0.047939732907202375,0.09599360803561237,0.07773085264239242,0.06985503937906631,0.05193471064946924,0.07190959936080356,0.06928432827302819,0.05467412395845223,0.06483278164593083
47159,2020,8761,12.331914165049652,11.2,22.3,1.7743133781558962,13.907683768077788,2768.3641177733716,0.1737244606780048,0.04816801734961763,0.06859947494578245,0.036068941901609405,0.04257504851044401,0.01997488871133432,0.01814861317201233,0.036753795228855156,0.10318456797169273,0.058669101700719095,0.044515466270973636,0.0365255107864399,0.05250542175550736,0.08720465700262527,0.1030704257504851,0.07031160826389682
47161,2020,6239,9.040887962814553,7.6,18.4,1.4799176583380504,10.045125297401409,1345.541564776006,0.11588395576214137,0.1327135758935727,0.14681840038467703,0.07853822728001282,0.043436448148741785,0.014906234973553454,0.010899182561307902,0.010738900464818079,0.03077416252604584,0.13736175669177753,0.12421862477961211,0.06828017310466421,0.02997275204359673,0.012502003526206123,0.014906234973553454,0.028049366885718865
47163,2020,8761,12.504736902180117,11.2,24.1,1.7573720542266376,14.137092788140038,2811.3033775596396,0.1280675721949549,0.04691245291633375,0.04839630179203287,0.07122474603355781,0.11836548339230682,0.04965186622531675,0.03332952859262641,0.029791119735190046,0.0771601415363543,0.05216299509188449,0.026937564204999428,0.021002168702202943,0.042346764068028765,0.03481337746832553,0.08389453258760415,0.13594338545828102
47165,2020,8761,10.087421527222919,9.3,16.7,2.3751997763507218,11.395484796501938,1070.6555306771488,0.08492181257847278,0.03184567971692729,0.025567857550507934,0.02385572423239356,0.04634174181029563,0.05764182170985047,0.031046684168473917,0.04029220408629152,0.07784499486360004,0.060495377240041094,0.03766693299851615,0.04120534185595252,0.043830612943727885,0.06118023056728684,0.1502111631092341,0.18605182056842826
47166,2020,8761,10.087421527222919,9.3,16.7,2.3751997763507218,11.395484796501938,1070.6555306771488,0.08492181257847278,0.03184567971692729,0.025567857550507934,0.02385572423239356,0.04634174181029563,0.05764182170985047,0.031046684168473917,0.04029220408629152,0.07784499486360004,0.060495377240041094,0.03766693299851615,0.04120534185595252,0.043830612943727885,0.06118023056728684,0.1502111631092341,0.18605182056842826
47167,2020,3611,14.18933813348103,13.0,25.9,1.76791011293733,15.994395666426488,4064.7244563175013,0.05649404597064525,0.021323733037939628,0.04652450844641374,0.07338687344225976,0.07643312101910828,0.01633896427582387,0.020492938244253668,0.09304901689282748,0.1088341179728607,0.046801440044309056,0.05566325117695929,0.03461644973691498,0.05510938798116865,0.09360288008861811,0.14178897812240376,0.05954029354749377
47168,2020,3611,14.18933813348103,13.0,25.9,1.76791011293733,15.994395666426488,4064.7244563175013,0.05649404597064525,0.021323733037939628,0.04652450844641374,0.07338687344225976,0.07643312101910828,0.01633896427582387,0.020492938244253668,0.09304901689282748,0.1088341179728607,0.046801440044309056,0.05566325117695929,0.03461644973691498,0.05510938798116865,0.09360288008861811,0.14178897812240376,0.05954029354749377
47182,2020,8761,14.227359890423466,11.2,27.7,1.6364807920551911,16.006124457200197,4713.8426463174865,0.10192900353840886,0.05330441730396074,0.05969638169158772,0.07601871932427805,0.08754708366624815,0.03138911083209679,0.026366853098961307,0.0369820796712704,0.06677319940646045,0.04691245291633375,0.046113457367880376,0.0466841684739185,0.08252482593311265,0.06722976829129095,0.09724917246889625,0.07327930601529506
47184,2020,8761,14.227359890423466,11.2,27.7,1.6364807920551911,16.006124457200197,4713.8426463174865,0.10192900353840886,0.05330441730396074,0.05969638169158772,0.07601871932427805,0.08754708366624815,0.03138911083209679,0.026366853098961307,0.0369820796712704,0.06677319940646045,0.04691245291633375,0.046113457367880376,0.0466841684739185,0.08252482593311265,0.06722976829129095,0.09724917246889625,0.07327930601529506
47185,2020,6693,19.107410727625876,18.4,33.5,1.8919285042574436,21.691062738765144,8800.528133114824,0.261317794710892,0.037053638129388916,0.015837442103690424,0.014044524129687734,0.05976393246675631,0.1331241595696997,0.020469146869864036,0.012699835649185717,0.06275212909009413,0.09382937397280741,0.03346780218138354,0.014642163454355296,0.025847900791872106,0.02330793366203496,0.05543104736291648,0.1364111758553713
