station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47156,2023,8737,6.4045667849376215,5.5,11.1,1.8355713546140648,7.400992389966268,378.912904585384,0.06489641753462287,0.10747396131395216,0.12498569302964405,0.041547441913700356,0.021288771889664646,0.015337072221586357,0.02392125443516081,0.03857159207966121,0.0822936934874671,0.11949181641295639,0.10655831521117089,0.06787226736866202,0.05196291633283736,0.04097516309946206,0.039716149708137805,0.053107473961313954
47158,2023,8737,11.30410896188623,9.7,19.8,2.0899796596880806,12.822977600833756,1694.4842298472015,0.0822936934874671,0.06833009042005266,0.06981801533707223,0.052993018198466295,0.04417992445919652,0.05883026210369692,0.07989012246766625,0.04990271260157949,0.04910152226164587,0.052420739384228,0.04463774751058716,0.03422227309145016,0.037541490214032275,0.06489641753462287,0.10964862080805769,0.10129335012017855
47159,2023,8737,22.570035481286485,21.2,37.1,2.2782853745238123,25.53537750308086,12150.204623343256,0.05253519514707566,0.07405287856243561,0.08996222959826028,0.046583495478997365,0.02952958681469612,0.01487924917019572,0.016023806798672314,0.023005608332379534,0.05367975277555225,0.09122124298958452,0.08435389721872497,0.05883026210369692,0.0512761817557514,0.08858876044408837,0.151539430010301,0.07393842279958796
47161,2023,8737,11.466372896875358,10.8,18.4,2.335098622686452,12.961423438778178,1570.8179148062836,0.1073595055511045,0.16733432528327802,0.09431154858647132,0.04532448208767311,0.03628247682270802,0.02609591392926634,0.027240471557742934,0.054824310404028846,0.12361222387547213,0.13849147304566786,0.05470985464118119,0.0293006752890008,0.0183129220556255,0.015909351035824654,0.02403571019800847,0.03685475563694632
47163,2023,8737,11.825466407233606,9.4,22.3,1.7407938286146059,13.3771339238905,2406.806232973275,0.10404028842852238,0.03685475563694632,0.04314982259356759,0.08160695891038114,0.151882797298844,0.051161725992903744,0.034565640379993136,0.035595742245622064,0.08275151653885773,0.060203731257868834,0.026553736980656977,0.01808401052993018,0.03342108275151654,0.03845713631681355,0.07176376330548243,0.1299072908320934
47165,2023,8737,18.221323108618517,16.9,31.3,2.106014812021576,20.648792464880117,6950.233529794266,0.08320933959024837,0.07107702872839647,0.05516767769257182,0.04246308801648163,0.043607645644958226,0.06100492159780245,0.06363740414329862,0.052878562435618635,0.0659265194002518,0.048872610735950554,0.0329632597001259,0.031131967494563352,0.044065468696348864,0.06089046583495479,0.10495593453130365,0.13814810575712488
47166,2023,8737,8.728247682270803,7.4,14.8,2.2746987898125184,9.876997420432991,713.4495673243105,0.07370951127389264,0.03708366716264164,0.03204761359734463,0.035595742245622064,0.05425203158979055,0.052878562435618635,0.037655945976879934,0.05505322192972416,0.08767311434130709,0.0408607073366144,0.0335355385143642,0.03422227309145016,0.03628247682270802,0.06890236923429095,0.14867803593910953,0.17156918850864142
47167,2023,8737,16.07277097401854,14.8,26.6,2.1995358562886613,18.206955700195643,4570.822013322651,0.048414787684559916,0.0780588302621037,0.11182328030216321,0.04314982259356759,0.03639693258555568,0.02952958681469612,0.03147533478310633,0.0591736293922399,0.0639807714318416,0.062035023463431385,0.050932814467208425,0.04543893785052077,0.07119148449124413,0.10266681927435047,0.11960627217580405,0.04612567242760673
47168,2023,8737,20.038285452672543,18.7,33.1,2.1911946105723974,22.68660162497267,8824.153763215349,0.043836557170653545,0.0865285567128305,0.06249284651482202,0.04933043378734119,0.04486665903628248,0.035481286482774405,0.034680096142840795,0.04475220327343482,0.07164930754263477,0.06993247109991989,0.04269199954217695,0.04108961886230972,0.06958910381137691,0.1273892640494449,0.1333409637175232,0.04234863225363397
47182,2023,8737,13.530536797527756,11.2,25.9,1.6633110819134909,15.229693866485963,3895.938363593052,0.0774865514478654,0.051161725992903744,0.05928808515508756,0.062035023463431385,0.09568501774064324,0.03708366716264164,0.02586700240357102,0.05505322192972416,0.07863110907634199,0.055739956506810115,0.04475220327343482,0.03685475563694632,0.07336614398534966,0.08710083552706879,0.09763076570905345,0.062263934989126704
47184,2023,8737,21.71657319446034,19.8,38.2,2.0961829331483495,24.602599814189624,11680.753459452617,0.06443859448323223,0.048529243447407576,0.0639807714318416,0.08515508755865858,0.06535424058601351,0.048414787684559916,0.050589447178665446,0.05047499141581779,0.06638434245164244,0.06535424058601351,0.04509557056197779,0.04051734004807142,0.05367975277555225,0.07611308229369348,0.09019114112395558,0.08572736637289688
47185,2023,8737,22.380565411468467,21.2,36.7,2.3707420473644643,25.303808783321877,11444.80961994964,0.14833466865056655,0.06363740414329862,0.05665560260959139,0.04017397275952844,0.06031818702071649,0.09682957536911983,0.07130594025409179,0.06089046583495479,0.052649650909923316,0.03593910953416504,0.02231887375529358,0.015680439510129335,0.02208996222959826,0.031017511731715693,0.07508298042806455,0.1470756552592423
